54.334 	3.98 	2687335 	4.9786400794
54.838 	3.98 	2681993 	4.9748473167
55.341 	3.99 	2685981 	4.9944710731
55.844 	3.98 	2690139 	4.9899573326
56.347 	3.98 	2694165 	4.9974250793
56.850 	3.98 	2684463 	4.9733195304
57.354 	3.98 	2690445 	4.9905252456
57.857 	3.99 	2693263 	5.0018820762
58.359 	3.98 	2690031 	4.9836344718
58.863 	3.98 	2684987 	4.9742898941
59.366 	3.98 	2679135 	4.9634480476
59.870 	3.97 	2680526 	4.9599246978
60.372 	3.97 	2683913 	4.9661917686
60.875 	3.98 	2689867 	4.9833307266
61.379 	3.98 	2686512 	4.9771156311
61.882 	3.98 	2683128 	4.9708456993
62.385 	3.98 	2677300 	4.9600491523
62.888 	3.98 	2677907 	4.9611735343
63.391 	3.98 	2679407 	4.9639520645
63.894 	3.97 	2682453 	4.9634900093
64.398 	3.97 	2681243 	4.9612512588
64.901 	3.97 	2678610 	4.9563794136
65.404 	3.97 	2674720 	4.9491815567
65.907 	3.97 	2673301 	4.9404716491
66.410 	3.97 	2674572 	4.9428205490
66.914 	3.97 	2676442 	4.9523677825
67.417 	3.97 	2678463 	4.9561071395
67.919 	3.97 	2676737 	4.9529137611
68.423 	3.97 	2676175 	4.9518737792
68.926 	3.97 	2675381 	4.9443154335
69.430 	3.98 	2674838 	4.9554877281
69.933 	3.98 	2672276 	4.9507412910
70.435 	3.97 	2671304 	4.9428606033
70.939 	3.97 	2670186 	4.9407920837
71.442 	3.98 	2670822 	4.9480476379
71.945 	3.97 	2670685 	4.9417152404
72.449 	3.97 	2669457 	4.9333672523
72.951 	3.97 	2667681 	4.9300856590
73.454 	3.97 	2666731 	4.9343991279
73.958 	3.97 	2666087 	4.9332075119
74.461 	3.96 	2665934 	4.9207892417
74.964 	3.96 	2665435 	4.9198679924
75.467 	3.97 	2664394 	4.9300746917
75.970 	3.97 	2663540 	4.9284944534
76.474 	3.97 	2662569 	4.9266977310
76.977 	3.97 	2662680 	4.9208431243
77.479 	3.97 	2662355 	4.9202423095
77.983 	3.97 	2662494 	4.9265589714
78.486 	3.97 	2661725 	4.9251360893
78.989 	3.97 	2662058 	4.9196934700
79.493 	3.97 	2661319 	4.9243850708
79.995 	3.97 	2661549 	4.9187526702
80.499 	3.97 	2660878 	4.9235692024
81.002 	3.97 	2660113 	4.9221534729
81.505 	3.97 	2659515 	4.9149937629
82.009 	3.97 	2657704 	4.9116473197
82.511 	3.96 	2657176 	4.9046235084
83.014 	3.95 	2656136 	4.8906130790
83.518 	3.95 	2653946 	4.8865809440
84.021 	3.97 	2651030 	4.8993129730
84.524 	3.95 	2649573 	4.8785295486
85.027 	3.96 	2648308 	4.8822274208
85.530 	3.95 	2648499 	4.8765516281
86.034 	3.96 	2649501 	4.8844270706
86.537 	3.96 	2649677 	4.8847513198
87.040 	3.96 	2649024 	4.8895769119
87.543 	3.94 	2647429 	4.8625307083
88.046 	3.95 	2646167 	4.8722577095
88.549 	3.95 	2646646 	4.8731398582
89.053 	3.95 	2646939 	4.8736796379
89.555 	3.96 	2648458 	4.8825044631
90.059 	3.95 	2647672 	4.8750290870
90.562 	3.96 	2645271 	4.8766288757
91.065 	3.95 	2645911 	4.8717865943
91.569 	3.94 	2643333 	4.8550076484
92.071 	3.93 	2634746 	4.8272428512
92.574 	3.92 	2627686 	4.8023467063
93.078 	3.93 	2626350 	4.8058824539
93.581 	3.93 	2627719 	4.8143682479
94.084 	3.92 	2628496 	4.8038268089
94.587 	3.93 	2627070 	4.8072004318
95.090 	3.92 	2625175 	4.7917833328
95.594 	3.93 	2624971 	4.8093333244
96.097 	3.93 	2625362 	4.8040747642
96.600 	3.93 	2626530 	4.8062119483
97.103 	3.93 	2626175 	4.8115391731
97.606 	3.93 	2626825 	4.8067517280
98.109 	3.93 	2625462 	4.8042578697
98.613 	3.93 	2624832 	4.8031048774
99.116 	3.93 	2624210 	4.8079390525
99.618 	3.93 	2625159 	4.8096780776
100.122 	3.93 	2625996 	4.8112115859
100.625 	3.93 	2627444 	4.8138642311
101.129 	3.93 	2627468 	4.8139085769
101.632 	3.93 	2627259 	4.8135251998
102.134 	3.93 	2626721 	4.8125400543
102.638 	3.93 	2627209 	4.8134341239
103.141 	3.93 	2626801 	4.8126864433
103.645 	3.93 	2627506 	4.8139781951
104.147 	3.94 	2628121 	4.8270678520
104.650 	3.93 	2628472 	4.8157477378
105.154 	3.93 	2627656 	4.8082728385
105.657 	3.93 	2627059 	4.8131589889
106.161 	3.93 	2627521 	4.8140053749
106.663 	3.93 	2627932 	4.8087773323
107.167 	3.93 	2628442 	4.8097105026
107.670 	3.94 	2627886 	4.8206548690
108.173 	3.93 	2627611 	4.8081903457
108.677 	3.93 	2626310 	4.8117871284
109.179 	3.93 	2625675 	4.8046474456
109.683 	3.93 	2625336 	4.8040270805
110.186 	3.93 	2625348 	4.8040490150
110.689 	3.93 	2625280 	4.8098998069
111.193 	3.92 	2624425 	4.7963871955
111.695 	3.93 	2624042 	4.8016595840
112.199 	3.92 	2622526 	4.7929167747
112.702 	3.93 	2622482 	4.8047733306
113.205 	3.93 	2621766 	4.8034615516
113.709 	3.92 	2621649 	4.7913136482
114.211 	3.92 	2620367 	4.7889704704